Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,8/27/2019,607,N78501,ORD,20:54,1:27,112,93,273,1:22,5,0,0,0,0,273
UA,8/27/2019,2341,N54711,ORD,14:48,14:32,108,97,-16,14:27,5,0,0,0,0,0
UA,8/27/2021,1422,N890UA,ORD,21:07,21:12,112,111,5,21:09,3,0,0,0,0,0
UA,8/27/2022,604,N447UA,DEN,15:10,15:03,199,193,-7,14:58,5,0,0,0,0,0
UA,8/27/2022,776,N75435,ORD,0:15,0:02,114,103,-13,23:52,10,0,0,0,0,0
UA,8/27/2022,2615,N895UA,IAD,23:35,23:39,73,82,4,23:35,4,0,0,0,0,0
UA,8/28/2017,1500,N24706,ORD,16:50,16:34,112,93,-16,16:29,5,0,0,0,0,0
UA,8/28/2019,607,N35260,ORD,20:52,20:35,112,97,-17,20:31,4,0,0,0,0,0
UA,8/28/2019,2341,N16709,ORD,14:48,14:31,108,101,-17,14:26,5,0,0,0,0,0
UA,8/28/2021,1422,N834UA,ORD,21:07,22:40,112,110,93,22:36,4,0,0,0,0,93
UA,8/28/2022,604,N447UA,DEN,15:10,15:08,199,193,-2,15:03,5,0,0,0,0,0
UA,8/28/2022,1046,N68453,ORD,23:59,0:46,114,120,47,0:40,6,0,41,6,0,0
UA,8/28/2022,1559,N416UA,ORD,16:50,16:30,115,100,-20,16:26,4,0,0,0,0,0
UA,8/28/2022,2615,N836UA,IAD,23:35,23:50,73,61,15,23:45,5,2,0,0,0,13
UA,8/29/2017,1500,N12754,ORD,16:50,16:35,112,99,-15,16:31,4,0,0,0,0,0
UA,8/29/2019,607,N478UA,ORD,20:52,20:32,112,97,-20,20:28,4,0,0,0,0,0
UA,8/29/2019,2341,N27724,ORD,14:48,14:37,108,103,-11,14:30,7,0,0,0,0,0
UA,8/29/2021,1422,N846UA,ORD,21:07,21:07,112,110,0,21:01,6,0,0,0,0,0
UA,8/29/2022,604,N408UA,DEN,15:10,15:04,199,198,-6,14:59,5,0,0,0,0,0
UA,8/29/2022,1046,N62883,ORD,23:59,1:05,114,122,66,0:51,14,26,0,8,0,32
UA,8/29/2022,1559,N837UA,ORD,16:50,0:00,115,0,0,0:00,0,0,0,0,0,0
UA,8/29/2022,2615,N854UA,IAD,23:35,0:34,73,64,59,0:29,5,59,0,0,0,0
UA,8/30/2017,1500,N27733,ORD,16:50,16:32,112,104,-18,16:27,5,0,0,0,0,0
UA,8/30/2019,607,N76288,ORD,20:52,21:46,112,86,54,21:41,5,0,0,0,0,54
UA,8/30/2019,2341,N12754,ORD,14:48,14:22,108,92,-26,14:17,5,0,0,0,0,0
UA,8/30/2021,1422,N456UA,ORD,21:07,21:01,112,96,-6,20:57,4,0,0,0,0,0
UA,8/30/2022,604,N410UA,DEN,15:10,15:17,199,209,7,15:10,7,0,0,0,0,0
UA,8/30/2022,1046,N69816,ORD,23:59,23:54,114,109,-5,23:48,6,0,0,0,0,0
UA,8/30/2022,1559,N811UA,ORD,16:50,16:41,115,104,-9,16:34,7,0,0,0,0,0
UA,8/30/2022,2615,N854UA,IAD,23:35,23:28,73,67,-7,23:23,5,0,0,0,0,0
UA,8/31/2017,1500,N13716,ORD,16:50,16:30,112,97,-20,16:25,5,0,0,0,0,0
UA,8/31/2019,607,N889UA,ORD,20:52,20:37,112,99,-15,20:31,6,0,0,0,0,0
UA,8/31/2021,1422,N834UA,ORD,21:07,21:54,112,102,47,21:49,5,0,0,0,0,47
UA,8/31/2022,604,N470UA,DEN,15:10,14:57,199,193,-13,14:52,5,0,0,0,0,0
UA,8/31/2022,1046,N66848,ORD,23:59,0:08,114,101,9,0:03,5,0,0,0,0,0
UA,8/31/2022,1559,N893UA,ORD,16:50,16:35,115,102,-15,16:30,5,0,0,0,0,0
UA,8/31/2022,2615,N460UA,IAD,23:35,23:36,73,60,1,23:32,4,0,0,0,0,0
UA,9/1/2017,1500,N24715,ORD,16:50,16:49,112,94,-1,16:44,5,0,0,0,0,0
UA,9/1/2019,607,N897UA,ORD,20:52,20:33,112,93,-19,20:29,4,0,0,0,0,0
UA,9/1/2019,2341,N807UA,ORD,14:48,14:33,108,93,-15,14:28,5,0,0,0,0,0
UA,9/1/2021,1422,N483UA,ORD,21:07,21:12,112,112,5,21:08,4,0,0,0,0,0
UA,9/1/2022,604,N410UA,DEN,15:10,15:17,199,204,7,15:12,5,0,0,0,0,0
UA,9/1/2022,1046,N68891,ORD,23:59,23:47,114,103,-12,23:43,4,0,0,0,0,0
UA,9/1/2022,1559,N892UA,ORD,16:50,17:02,115,122,12,16:51,11,0,0,0,0,0
UA,9/1/2022,2615,N414UA,IAD,23:35,23:19,73,65,-16,23:15,4,0,0,0,0,0
UA,9/2/2017,1500,N479UA,ORD,16:39,16:31,111,105,-8,16:27,4,0,0,0,0,0
UA,9/2/2019,607,N37274,ORD,20:52,20:43,112,108,-9,20:37,6,0,0,0,0,0
UA,9/2/2019,2341,N24715,ORD,14:48,14:39,108,102,-9,14:35,4,0,0,0,0,0
UA,9/2/2021,1422,N411UA,ORD,21:07,20:58,112,104,-9,20:54,4,0,0,0,0,0
UA,9/2/2022,604,N410UA,DEN,15:10,15:04,199,195,-6,14:59,5,0,0,0,0,0
UA,9/2/2022,1046,N75425,ORD,23:59,23:41,114,97,-18,23:36,5,0,0,0,0,0
UA,9/2/2022,1559,N894UA,ORD,16:50,16:25,115,94,-25,16:21,4,0,0,0,0,0
UA,9/2/2022,2615,N837UA,IAD,23:35,23:12,73,61,-23,23:08,4,0,0,0,0,0
UA,9/3/2017,1500,N420UA,ORD,16:39,16:23,111,101,-16,16:18,5,0,0,0,0,0
UA,9/3/2019,607,N69806,ORD,20:57,20:46,112,107,-11,20:36,10,0,0,0,0,0
UA,9/3/2019,2341,N17752,ORD,14:48,16:36,108,105,108,16:32,4,75,0,0,0,33
UA,9/3/2021,1422,N811UA,ORD,21:07,20:56,112,100,-11,20:52,4,0,0,0,0,0
UA,9/3/2022,604,N429UA,DEN,15:10,15:21,199,211,11,15:16,5,0,0,0,0,0
UA,9/3/2022,776,N39461,ORD,0:15,23:51,114,98,-24,23:46,5,0,0,0,0,0
UA,9/3/2022,2615,N829UA,IAD,23:35,23:25,73,69,-10,23:19,6,0,0,0,0,0
UA,9/4/2017,1500,N38454,ORD,16:40,16:27,112,102,-13,16:22,5,0,0,0,0,0
UA,9/4/2019,607,N78511,ORD,20:52,20:26,112,95,-26,20:21,5,0,0,0,0,0
UA,9/4/2019,2341,N428UA,ORD,14:48,14:23,108,91,-25,14:18,5,0,0,0,0,0
UA,9/4/2021,1422,N894UA,ORD,21:07,20:59,112,104,-8,20:56,3,0,0,0,0,0
UA,9/4/2022,604,N453UA,DEN,15:10,15:16,199,205,6,15:11,5,0,0,0,0,0
UA,9/4/2022,1046,N37466,ORD,23:59,23:50,114,113,-9,23:44,6,0,0,0,0,0
UA,9/4/2022,1559,N462UA,ORD,16:50,16:42,115,109,-8,16:38,4,0,0,0,0,0
UA,9/4/2022,2615,N807UA,IAD,23:35,23:29,73,67,-6,23:24,5,0,0,0,0,0
UA,9/5/2017,1500,N16701,ORD,16:50,16:49,112,92,-1,16:45,4,0,0,0,0,0
UA,9/5/2019,607,N68836,ORD,20:52,20:42,112,105,-10,20:36,6,0,0,0,0,0
UA,9/5/2019,2341,N25705,ORD,14:48,14:24,108,94,-24,14:20,4,0,0,0,0,0
UA,9/5/2021,1422,N483UA,ORD,21:07,20:56,112,90,-11,20:52,4,0,0,0,0,0
UA,9/5/2022,604,N453UA,DEN,15:10,15:17,199,207,7,15:14,3,0,0,0,0,0
UA,9/5/2022,1046,N822UA,ORD,23:59,23:58,114,116,-1,23:51,7,0,0,0,0,0
UA,9/5/2022,1559,N898UA,ORD,16:50,16:29,115,99,-21,16:21,8,0,0,0,0,0
UA,9/5/2022,2615,N823UA,IAD,23:35,23:37,73,78,2,23:32,5,0,0,0,0,0
UA,9/6/2017,1664,N828UA,ORD,20:45,20:31,115,105,-14,20:28,3,0,0,0,0,0
UA,9/6/2019,607,N66803,ORD,20:52,20:25,112,93,-27,20:21,4,0,0,0,0,0
UA,9/6/2019,2341,N73270,ORD,14:48,14:23,108,91,-25,14:18,5,0,0,0,0,0
UA,9/6/2021,1422,N889UA,ORD,21:07,20:45,112,93,-22,20:42,3,0,0,0,0,0
UA,9/6/2022,333,N844UA,ORD,21:11,21:13,116,120,2,21:08,5,0,0,0,0,0
UA,9/6/2022,604,N873UA,DEN,15:09,15:01,200,196,-8,14:56,5,0,0,0,0,0
UA,9/6/2022,2360,N413UA,IAD,18:35,18:45,77,89,10,18:41,4,0,0,0,0,0
UA,9/6/2022,2419,N882UA,ORD,16:51,16:28,111,97,-23,16:24,4,0,0,0,0,0
UA,9/7/2017,1260,N853UA,ORD,16:37,16:34,107,113,-3,16:29,5,0,0,0,0,0
UA,9/7/2017,1664,N821UA,ORD,20:45,20:25,115,97,-20,20:19,6,0,0,0,0,0
UA,9/7/2019,607,N894UA,ORD,20:52,22:46,112,97,114,22:40,6,114,0,0,0,0
UA,9/7/2019,1284,N444UA,ORD,11:47,11:35,107,105,-12,11:31,4,0,0,0,0,0
UA,9/7/2019,2341,N23707,ORD,14:48,14:40,108,107,-8,14:36,4,0,0,0,0,0
UA,9/7/2021,1422,N852UA,ORD,21:07,22:33,112,102,86,22:28,5,0,0,0,0,86
UA,9/7/2022,333,N428UA,ORD,21:11,21:11,116,118,0,21:04,7,0,0,0,0,0
UA,9/7/2022,604,N892UA,DEN,15:10,15:13,200,203,3,15:08,5,0,0,0,0,0
UA,9/7/2022,2360,N486UA,IAD,18:35,19:14,77,71,39,19:07,7,39,0,0,0,0
UA,9/8/2017,1260,N808UA,ORD,16:37,16:36,107,111,-1,16:30,6,0,0,0,0,0
UA,9/8/2017,1664,N892UA,ORD,20:45,20:34,115,109,-11,20:29,5,0,0,0,0,0
UA,9/8/2019,582,N75428,ORD,23:57,23:37,112,100,-20,23:32,5,0,0,0,0,0
UA,9/8/2019,1622,N828UA,ORD,9:16,9:33,106,96,17,9:29,4,0,0,17,0,0
UA,9/8/2019,2341,N14735,ORD,14:48,14:31,108,102,-17,14:27,4,0,0,0,0,0
UA,9/8/2021,794,N25705,IAD,23:44,9:38,84,71,594,9:29,9,0,594,0,0,0
UA,9/8/2021,1815,N828UA,ORD,21:02,21:00,117,109,-2,20:55,5,0,0,0,0,0
UA,9/8/2022,599,N849UA,ORD,23:59,0:20,110,129,21,23:51,29,0,0,21,0,0
UA,9/8/2022,604,N813UA,DEN,15:10,15:23,200,216,13,15:17,6,0,0,0,0,0
UA,9/8/2022,2360,N425UA,IAD,18:35,18:16,77,64,-19,18:11,5,0,0,0,0,0
UA,9/9/2017,1664,N808UA,ORD,20:45,20:38,115,112,-7,20:33,5,0,0,0,0,0
UA,9/9/2019,607,N37413,ORD,20:52,20:41,112,103,-11,20:36,5,0,0,0,0,0
UA,9/9/2019,2341,N27734,ORD,14:48,14:29,108,97,-19,14:25,4,0,0,0,0,0
UA,9/9/2021,794,N15710,IAD,23:44,23:12,84,65,-32,23:08,4,0,0,0,0,0
UA,9/9/2021,1815,N853UA,ORD,21:02,20:50,117,107,-12,20:45,5,0,0,0,0,0
UA,9/9/2022,279,N77538,ORD,0:18,0:01,110,98,-17,23:56,5,0,0,0,0,0
UA,9/9/2022,604,N472UA,DEN,15:10,15:03,200,198,-7,14:55,8,0,0,0,0,0
UA,9/9/2022,2360,N416UA,IAD,18:35,19:20,77,84,45,19:16,4,38,0,7,0,0
UA,9/10/2017,1260,N835UA,ORD,16:33,16:23,107,102,-10,16:18,5,0,0,0,0,0
UA,9/10/2017,1664,N847UA,ORD,20:45,20:46,115,109,1,20:40,6,0,0,0,0,0
UA,9/10/2019,607,N47414,ORD,20:52,20:26,112,96,-26,20:21,5,0,0,0,0,0
UA,9/10/2019,2341,N24729,ORD,14:48,14:25,108,92,-23,14:22,3,0,0,0,0,0
UA,9/10/2021,794,N16701,IAD,23:44,23:17,84,68,-27,23:14,3,0,0,0,0,0
UA,9/10/2021,1815,N812UA,ORD,21:02,20:50,117,111,-12,20:46,4,0,0,0,0,0
UA,9/10/2022,599,N12238,ORD,23:59,23:31,110,89,-28,23:27,4,0,0,0,0,0
UA,9/10/2022,604,N851UA,DEN,15:10,15:00,200,195,-10,14:51,9,0,0,0,0,0
UA,9/11/2017,1260,N24729,ORD,16:38,16:15,108,93,-23,16:10,5,0,0,0,0,0
UA,9/11/2017,1664,N850UA,ORD,20:45,20:30,115,102,-15,20:25,5,0,0,0,0,0
UA,9/11/2019,607,N68805,ORD,20:52,20:40,112,104,-12,20:35,5,0,0,0,0,0
UA,9/11/2019,2341,N17752,ORD,14:48,15:01,108,92,13,14:57,4,0,0,0,0,0
UA,9/11/2021,794,N17730,IAD,23:44,23:26,84,71,-18,23:19,7,0,0,0,0,0
UA,9/11/2021,1815,N844UA,ORD,21:02,20:44,117,103,-18,20:39,5,0,0,0,0,0
UA,9/11/2022,599,N806UA,ORD,23:59,23:48,110,102,-11,23:44,4,0,0,0,0,0
UA,9/11/2022,604,N897UA,DEN,15:10,15:09,200,201,-1,15:04,5,0,0,0,0,0
UA,9/11/2022,2360,N494UA,IAD,18:35,18:39,77,69,4,18:32,7,0,0,0,0,0
UA,9/12/2017,1260,N854UA,ORD,16:37,16:25,107,97,-12,16:20,5,0,0,0,0,0
UA,9/12/2017,1664,N827UA,ORD,20:45,20:33,115,106,-12,20:28,5,0,0,0,0,0
UA,9/12/2019,607,N69835,ORD,20:52,22:35,112,92,103,22:30,5,42,0,0,0,61
UA,9/12/2019,2341,N23721,ORD,14:48,17:12,108,115,144,17:07,5,0,0,7,0,137
UA,9/12/2021,794,N24729,IAD,23:44,23:39,84,75,-5,23:34,5,0,0,0,0,0
UA,9/12/2021,1815,N406UA,ORD,21:02,21:28,117,97,26,21:25,3,26,0,0,0,0
UA,9/12/2022,599,N849UA,ORD,23:59,23:45,110,103,-14,23:40,5,0,0,0,0,0
UA,9/12/2022,604,N820UA,DEN,15:10,15:03,200,197,-7,14:58,5,0,0,0,0,0
UA,9/12/2022,2360,N425UA,IAD,18:35,20:02,77,79,87,19:56,6,0,85,2,0,0
UA,9/13/2017,1260,N827UA,ORD,16:37,16:15,107,92,-22,16:11,4,0,0,0,0,0
UA,9/13/2017,1664,N815UA,ORD,20:45,20:15,115,90,-30,20:12,3,0,0,0,0,0
UA,9/13/2019,607,N61881,ORD,20:52,21:15,112,138,23,21:10,5,0,0,23,0,0
UA,9/13/2019,2341,N476UA,ORD,14:48,14:54,108,106,6,14:50,4,0,0,0,0,0
UA,9/13/2021,794,N16732,IAD,23:44,23:26,84,72,-18,23:24,2,0,0,0,0,0
UA,9/13/2021,1815,N880UA,ORD,21:02,20:59,117,113,-3,20:55,4,0,0,0,0,0
UA,9/13/2022,333,N880UA,ORD,21:11,21:08,116,118,-3,21:01,7,0,0,0,0,0
UA,9/13/2022,604,N854UA,DEN,15:10,15:29,200,222,19,15:24,5,0,0,19,0,0
UA,9/13/2022,2360,N460UA,IAD,18:35,18:33,77,66,-2,18:29,4,0,0,0,0,0
UA,9/14/2017,1260,N820UA,ORD,16:37,16:51,107,119,14,16:44,7,0,0,0,0,0
UA,9/14/2017,1664,N836UA,ORD,20:45,20:35,115,106,-10,20:29,6,0,0,0,0,0
UA,9/14/2019,607,N801UA,ORD,20:52,20:43,112,102,-9,20:38,5,0,0,0,0,0
UA,9/14/2019,1284,N69885,ORD,12:04,11:58,109,95,-6,11:53,5,0,0,0,0,0
UA,9/14/2019,2341,N24706,ORD,14:48,14:39,108,110,-9,14:35,4,0,0,0,0,0
UA,9/14/2021,794,N13716,IAD,23:44,23:49,84,63,5,23:45,4,0,0,0,0,0
UA,9/14/2021,1815,N880UA,ORD,21:02,21:05,117,110,3,21:01,4,0,0,0,0,0
UA,9/14/2022,333,N446UA,ORD,21:11,21:04,116,114,-7,20:58,6,0,0,0,0,0
UA,9/14/2022,604,N820UA,DEN,15:10,15:08,200,199,-2,15:02,6,0,0,0,0,0
UA,9/14/2022,2360,N416UA,IAD,18:35,18:33,77,72,-2,18:25,8,0,0,0,0,0
UA,9/15/2017,1260,N812UA,ORD,16:37,16:32,107,114,-5,16:26,6,0,0,0,0,0
UA,9/15/2017,1664,N831UA,ORD,20:45,20:34,115,103,-11,20:29,5,0,0,0,0,0
UA,9/15/2019,607,N61881,ORD,21:02,21:05,112,112,3,21:00,5,0,0,0,0,0
UA,9/15/2019,1622,N854UA,ORD,9:16,9:07,106,105,-9,9:03,4,0,0,0,0,0
UA,9/15/2019,2341,N24706,ORD,14:48,14:58,108,96,10,14:53,5,0,0,0,0,0
UA,9/15/2021,794,N61898,IAD,23:44,23:54,84,90,10,23:37,17,0,0,0,0,0
UA,9/15/2021,1815,N828UA,ORD,21:02,20:58,117,109,-4,20:55,3,0,0,0,0,0
UA,9/15/2022,599,N845UA,ORD,23:59,23:46,110,101,-13,23:41,5,0,0,0,0,0
UA,9/15/2022,604,N871UA,DEN,15:10,15:10,200,200,0,15:07,3,0,0,0,0,0
UA,9/15/2022,2360,N493UA,IAD,18:35,18:24,77,73,-11,18:17,7,0,0,0,0,0
UA,9/16/2017,1664,N413UA,ORD,20:41,20:40,111,100,-1,20:35,5,0,0,0,0,0
UA,9/16/2019,607,N64844,ORD,20:52,20:35,112,98,-17,20:30,5,0,0,0,0,0
UA,9/16/2019,2341,N24736,ORD,14:48,14:48,108,107,0,14:43,5,0,0,0,0,0
UA,9/16/2021,794,N15751,IAD,23:44,23:30,84,73,-14,23:25,5,0,0,0,0,0
UA,9/16/2021,1815,N812UA,ORD,21:02,21:00,117,121,-2,20:56,4,0,0,0,0,0
UA,9/16/2022,279,N76514,ORD,0:18,1:51,110,97,93,1:46,5,93,0,0,0,0
UA,9/16/2022,604,N807UA,DEN,15:10,14:56,200,191,-14,14:51,5,0,0,0,0,0
UA,9/17/2017,1260,N821UA,ORD,16:33,16:35,107,103,2,16:30,5,0,0,0,0,0
UA,9/17/2017,1664,N838UA,ORD,20:45,20:44,115,122,-1,20:39,5,0,0,0,0,0
UA,9/17/2019,607,N69816,ORD,20:52,20:30,112,97,-22,20:27,3,0,0,0,0,0
UA,9/17/2019,2341,N14735,ORD,14:48,14:40,108,106,-8,14:34,6,0,0,0,0,0
UA,9/17/2021,794,N14731,IAD,23:44,23:24,84,73,-20,23:20,4,0,0,0,0,0
UA,9/17/2021,1815,N831UA,ORD,21:02,21:05,117,120,3,21:01,4,0,0,0,0,0
UA,9/17/2022,599,N78509,ORD,23:59,23:37,110,95,-22,23:33,4,0,0,0,0,0
UA,9/17/2022,604,N896UA,DEN,15:10,14:58,200,192,-12,14:54,4,0,0,0,0,0
UA,9/18/2017,1260,N830UA,ORD,16:37,16:58,107,104,21,16:55,3,21,0,0,0,0
UA,9/18/2017,1664,N838UA,ORD,20:45,20:22,115,97,-23,20:17,5,0,0,0,0,0
UA,9/18/2019,607,N66897,ORD,20:52,20:34,112,99,-18,20:29,5,0,0,0,0,0
UA,9/18/2019,2341,N14731,ORD,14:48,15:07,108,94,19,15:02,5,19,0,0,0,0
UA,9/18/2021,794,N15710,IAD,23:44,23:13,84,61,-31,23:09,4,0,0,0,0,0
UA,9/18/2021,1815,N820UA,ORD,21:02,21:10,117,101,8,21:07,3,0,0,0,0,0
UA,9/18/2022,599,N813UA,ORD,23:59,23:43,110,103,-16,23:37,6,0,0,0,0,0
UA,9/18/2022,604,N897UA,DEN,15:10,14:58,200,196,-12,14:44,14,0,0,0,0,0
UA,9/18/2022,2360,N464UA,IAD,18:35,18:49,77,91,14,18:42,7,0,0,0,0,0
UA,9/19/2017,1260,N854UA,ORD,16:37,16:30,107,100,-7,16:26,4,0,0,0,0,0
UA,9/19/2017,1664,N891UA,ORD,20:45,20:28,115,98,-17,20:24,4,0,0,0,0,0
UA,9/19/2019,607,N68836,ORD,20:52,20:39,112,101,-13,20:34,5,0,0,0,0,0
UA,9/19/2019,2341,N27733,ORD,14:48,14:30,108,96,-18,14:26,4,0,0,0,0,0
UA,9/19/2021,794,N17753,IAD,23:44,23:30,84,74,-14,23:26,4,0,0,0,0,0
UA,9/19/2021,1815,N823UA,ORD,21:02,20:45,117,104,-17,20:39,6,0,0,0,0,0
UA,9/19/2022,599,N891UA,ORD,23:59,23:50,110,107,-9,23:45,5,0,0,0,0,0
UA,9/19/2022,604,N805UA,DEN,15:10,15:28,200,205,18,15:22,6,13,0,5,0,0
UA,9/19/2022,2360,N496UA,IAD,18:35,18:35,77,72,0,18:28,7,0,0,0,0,0
UA,9/20/2017,1260,N843UA,ORD,16:37,16:43,107,123,6,16:40,3,0,0,0,0,0
UA,9/20/2017,1664,N854UA,ORD,20:45,20:34,115,103,-11,20:28,6,0,0,0,0,0
UA,9/20/2019,607,N62896,ORD,20:52,20:29,112,94,-23,20:26,3,0,0,0,0,0
UA,9/20/2019,2341,N24706,ORD,14:48,14:33,108,100,-15,14:29,4,0,0,0,0,0
UA,9/20/2021,794,N16701,IAD,23:44,23:28,84,67,-16,23:25,3,0,0,0,0,0
UA,9/20/2021,1815,N873UA,ORD,21:02,21:20,117,121,18,21:15,5,14,0,4,0,0
UA,9/20/2022,333,N831UA,ORD,21:11,22:33,116,111,82,22:28,5,0,82,0,0,0
UA,9/20/2022,604,N847UA,DEN,15:10,15:07,200,203,-3,15:02,5,0,0,0,0,0
UA,9/20/2022,2360,N443UA,IAD,18:35,18:48,77,92,13,18:37,11,0,0,0,0,0
UA,9/21/2017,1260,N830UA,ORD,16:37,16:25,107,100,-12,16:21,4,0,0,0,0,0
UA,9/21/2017,1664,N843UA,ORD,20:45,20:42,115,114,-3,20:37,5,0,0,0,0,0
UA,9/21/2019,607,N821UA,ORD,20:52,21:08,112,115,16,21:05,3,13,0,3,0,0
UA,9/21/2019,1284,N76516,ORD,12:21,12:03,109,103,-18,11:59,4,0,0,0,0,0
UA,9/21/2019,2341,N23721,ORD,14:48,15:34,108,113,46,15:30,4,1,0,5,0,40
UA,9/21/2021,794,N17752,IAD,23:44,23:26,84,62,-18,23:23,3,0,0,0,0,0
UA,9/21/2021,1815,N889UA,ORD,21:02,20:32,117,96,-30,20:28,4,0,0,0,0,0
UA,9/21/2022,333,N422UA,ORD,21:11,21:12,116,119,1,21:07,5,0,0,0,0,0
UA,9/21/2022,604,N814UA,DEN,15:10,16:00,200,215,50,15:55,5,35,0,15,0,0
UA,9/21/2022,2360,N4901U,IAD,18:35,18:16,77,64,-19,18:10,6,0,0,0,0,0
UA,9/22/2017,1260,N843UA,ORD,16:37,16:31,107,102,-6,16:27,4,0,0,0,0,0
UA,9/22/2017,1664,N803UA,ORD,20:45,22:53,115,117,128,22:45,8,46,0,2,0,80
UA,9/22/2019,607,N37474,ORD,21:02,21:56,112,169,54,21:49,7,0,0,54,0,0
UA,9/22/2019,1622,N812UA,ORD,9:16,9:11,106,92,-5,9:07,4,0,0,0,0,0
UA,9/22/2019,2341,N418UA,ORD,14:48,14:30,108,103,-18,14:24,6,0,0,0,0,0
UA,9/22/2021,794,N14731,IAD,23:44,23:53,84,77,9,23:48,5,0,0,0,0,0
UA,9/22/2021,1815,N844UA,ORD,21:02,21:00,117,116,-2,20:55,5,0,0,0,0,0
UA,9/22/2022,599,N809UA,ORD,23:59,23:50,110,107,-9,23:38,12,0,0,0,0,0
UA,9/22/2022,604,N813UA,DEN,15:10,15:24,200,215,14,15:17,7,0,0,0,0,0
UA,9/22/2022,2360,N438UA,IAD,18:35,19:29,77,78,54,19:23,6,6,0,1,0,47
UA,9/23/2017,1664,N892UA,ORD,20:45,20:49,115,110,4,20:43,6,0,0,0,0,0
UA,9/23/2019,607,N69806,ORD,20:57,20:41,112,97,-16,20:35,6,0,0,0,0,0
UA,9/23/2019,2341,N33289,ORD,14:48,15:00,108,120,12,14:55,5,0,0,0,0,0
UA,9/23/2021,794,N27734,IAD,23:44,0:18,84,61,34,0:13,5,0,0,0,0,34
UA,9/23/2021,1815,N851UA,ORD,21:02,21:25,117,105,23,21:19,6,23,0,0,0,0
UA,9/23/2022,279,N78540,ORD,0:18,0:11,110,112,-7,0:04,7,0,0,0,0,0
UA,9/23/2022,604,N871UA,DEN,15:10,14:50,200,181,-20,14:47,3,0,0,0,0,0
UA,9/24/2017,1260,N821UA,ORD,16:33,16:57,107,98,24,16:52,5,0,7,0,0,17
UA,9/24/2017,1664,N835UA,ORD,20:45,20:28,115,102,-17,20:23,5,0,0,0,0,0
UA,9/24/2019,607,N68836,ORD,20:57,20:51,112,110,-6,20:45,6,0,0,0,0,0
UA,9/24/2019,2341,N13716,ORD,14:48,14:29,108,98,-19,14:24,5,0,0,0,0,0
UA,9/24/2021,794,N24702,IAD,23:44,23:36,84,76,-8,23:32,4,0,0,0,0,0
UA,9/24/2021,1815,N890UA,ORD,21:02,20:52,117,109,-10,20:46,6,0,0,0,0,0
UA,9/24/2022,599,N87512,ORD,23:59,23:51,110,107,-8,23:44,7,0,0,0,0,0
UA,9/24/2022,604,N454UA,DEN,15:10,14:57,200,190,-13,14:51,6,0,0,0,0,0
UA,9/25/2017,1260,N23721,ORD,16:38,16:29,108,104,-9,16:25,4,0,0,0,0,0
UA,9/25/2017,1664,N844UA,ORD,20:45,20:26,115,97,-19,20:21,5,0,0,0,0,0
UA,9/25/2019,607,N53442,ORD,20:57,20:42,112,106,-15,20:37,5,0,0,0,0,0
UA,9/25/2019,2341,N23707,ORD,14:48,14:30,108,93,-18,14:25,5,0,0,0,0,0
UA,9/25/2021,794,N23707,IAD,23:44,23:24,84,69,-20,23:20,4,0,0,0,0,0
UA,9/25/2021,1815,N890UA,ORD,21:02,20:52,117,107,-10,20:47,5,0,0,0,0,0
UA,9/25/2022,599,N898UA,ORD,23:59,0:04,110,122,5,23:56,8,0,0,0,0,0
UA,9/25/2022,604,N808UA,DEN,15:10,15:01,200,194,-9,14:57,4,0,0,0,0,0
UA,9/25/2022,2360,N429UA,IAD,18:35,20:06,77,114,91,20:00,6,54,0,37,0,0
UA,9/26/2017,1260,N849UA,ORD,16:37,16:20,107,97,-17,16:17,3,0,0,0,0,0
UA,9/26/2017,1664,N841UA,ORD,20:45,20:32,115,105,-13,20:28,4,0,0,0,0,0
UA,9/26/2019,607,N69813,ORD,20:57,20:44,112,103,-13,20:39,5,0,0,0,0,0
UA,9/26/2019,2341,N17730,ORD,14:48,14:54,108,93,6,14:50,4,0,0,0,0,0
UA,9/26/2021,794,N54711,IAD,23:44,23:33,84,75,-11,23:28,5,0,0,0,0,0
UA,9/26/2021,1815,N811UA,ORD,21:02,20:56,117,116,-6,20:51,5,0,0,0,0,0
UA,9/26/2022,599,N833UA,ORD,23:59,0:58,110,148,59,0:51,7,21,0,38,0,0
UA,9/26/2022,604,N835UA,DEN,15:10,15:12,200,205,2,15:07,5,0,0,0,0,0
UA,9/26/2022,2360,N455UA,IAD,18:35,18:30,77,67,-5,18:25,5,0,0,0,0,0
UA,9/27/2017,1260,N804UA,ORD,16:37,16:20,107,92,-17,16:15,5,0,0,0,0,0
UA,9/27/2017,1664,N833UA,ORD,20:45,20:33,115,96,-12,20:28,5,0,0,0,0,0
UA,9/27/2019,607,,ORD,20:52,0:00,112,0,0,0:00,0,0,0,0,0,0
UA,9/27/2019,2341,N13716,ORD,14:48,15:07,108,108,19,15:04,3,0,19,0,0,0
